id,photo,room_number,room_type,description,offer,price,discount,cancelation,amenities,status
"c06d82af-6b8c-4346-a479-a7c2c7e19a3a","https://robohash.org/dignissimosrerumat.png?size=100x50&set=set1","026","Single Bed","Phasellus in felis.","false","350","55","Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"d3669f87-6fd6-41bd-8386-f1dd75295a02","https://robohash.org/inventorequasihic.png?size=100x50&set=set1","702","Double Bed","Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.","false","350","02","Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"d8eeb2f6-9993-414e-86e6-ec4b35e00d0a","https://robohash.org/consequunturcommodiminus.png?size=100x50&set=set1","734","Single Bed","In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.","false","364","21","Proin interdum mauris non ligula pellentesque ultrices.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"cf0e13fd-c323-4d7c-803f-50bc93f8ee8b","https://robohash.org/perferendisvoluptasillo.png?size=100x50&set=set1","259","Suite","Quisque porta volutpat erat.","true","373","31","Etiam pretium iaculis justo.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"6b9242fd-d25f-40b2-b3e3-ce0bef218e6c","https://robohash.org/officiaofficiisquia.png?size=100x50&set=set1","560","Double Bed","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.","false","400","82","Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"f1137ffa-2425-45c4-803b-857f680faaf4","https://robohash.org/sapienteremdolorum.png?size=100x50&set=set1","384","Single Bed","Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.","false","401","51","Nunc purus. Phasellus in felis.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"977e2da9-03ba-47c6-b1e4-8dbcb09547ee","https://robohash.org/velitsaeperepudiandae.png?size=100x50&set=set1","566","Double Superior","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.","false","402","02","Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"0da46499-f203-4a9b-a14a-750802af1da1","https://robohash.org/utimpeditassumenda.png?size=100x50&set=set1","608","Double Superior","Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.","false","427","11","Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"5584882e-08fd-443a-8e61-a89cb937879e","https://robohash.org/temporautexpedita.png?size=100x50&set=set1","733","Suite","Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.","true","447","62","Duis bibendum. Morbi non quam nec dui luctus rutrum.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"601a9d51-f331-4ab5-801c-a8f92abf3307","https://robohash.org/doloremnihildeleniti.png?size=100x50&set=set1","212","Single Bed","In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.","true","469","06","Proin interdum mauris non ligula pellentesque ultrices.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"2c053cd0-836f-4943-86df-337962df077d","https://robohash.org/fugarationeet.png?size=100x50&set=set1","635","Single Bed","Nulla ut erat id mauris vulputate elementum. Nullam varius.","true","471","05","Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"3943d677-2f4d-4701-9f25-707df499c562","https://robohash.org/eosreprehenderitdolorem.png?size=100x50&set=set1","861","Single Bed","Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.","true","583","69","Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"e250703d-9172-4e2b-9fc0-70c37f4b54e0","https://robohash.org/dolorumaliasest.png?size=100x50&set=set1","342","Suite","Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.","false","584","29","In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"b28f8048-7852-4f31-8910-d67e715ea484","https://robohash.org/utreprehenderitaut.png?size=100x50&set=set1","003","Double Superior","Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.","true","592","45","Integer tincidunt ante vel ipsum.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"72b6c03a-a869-45f6-b8af-ef550f7808d9","https://robohash.org/similiquecommodiculpa.png?size=100x50&set=set1","074","Suite","Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.","false","618","75","Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"2e9b04ec-e7ac-44ef-9907-7a655ed28782","https://robohash.org/nonsuntasperiores.png?size=100x50&set=set1","236","Double Bed","Morbi a ipsum. Integer a nibh. In quis justo.","true","704","36","Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"58057178-1c25-4495-83a9-6d89421359d1","https://robohash.org/utquisquamitaque.png?size=100x50&set=set1","906","Single Bed","Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.","true","745","03","Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"ebb6f6ac-91e6-45c2-b340-347e3b3d9d76","https://robohash.org/autsuntlaboriosam.png?size=100x50&set=set1","630","Double Superior","Donec ut dolor.","false","794","42","Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"9b48b8e4-f057-45c4-b673-db36249efcc8","https://robohash.org/quoddoloremdoloribus.png?size=100x50&set=set1","246","Suite","In congue. Etiam justo.","true","801","89","Proin interdum mauris non ligula pellentesque ultrices.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"8e6224af-6a6f-4320-9e84-bd976fe82230","https://robohash.org/sitplaceatvoluptates.png?size=100x50&set=set1","414","Suite","Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.","false","822","40","Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"3023514e-7049-463f-b764-72db806f644b","https://robohash.org/accusamusvoluptatemrerum.png?size=100x50&set=set1","462","Suite","Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.","false","833","64","Nullam varius. Nulla facilisi.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"e97b942f-6c22-4c49-8d89-de7045e7a759","https://robohash.org/magnisapienteipsa.png?size=100x50&set=set1","767","Single Bed","Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.","false","834","11","In congue. Etiam justo. Etiam pretium iaculis justo.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"5747ab2f-8fcf-4ee7-9963-281b595c78eb","https://robohash.org/impeditrerumrem.png?size=100x50&set=set1","811","Double Bed","In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.","false","854","20","Pellentesque at nulla.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"6d64e6f9-c4f5-41fa-8924-f1217f1024fa","https://robohash.org/quiaprovidentrecusandae.png?size=100x50&set=set1","155","Single Bed","Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.","true","863","29","Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"cec431fc-453a-41a6-9d41-00c289b2df36","https://robohash.org/etnesciuntquod.png?size=100x50&set=set1","697","Double Bed","Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.","false","865","92","Proin eu mi. Nulla ac enim.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"33c77691-3872-4d1b-921e-7d26e4c849a7","https://robohash.org/numquamreprehenderitalias.png?size=100x50&set=set1","903","Single Bed","Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.","false","896","15","Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"e9a7a41f-ec2c-43ba-b8a3-8362bde42efd","https://robohash.org/quaeratisteadipisci.png?size=100x50&set=set1","422","Double Superior","Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.","true","924","07","Suspendisse accumsan tortor quis turpis. Sed ante.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Booked"
"91a31c59-a561-472f-b40b-5e4f37f91600","https://robohash.org/nihilquasodit.png?size=100x50&set=set1","217","Single Bed","Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.","false","925","71","Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"7c015939-acea-4ad2-a01b-96016da4f436","https://robohash.org/architectovoluptasquas.png?size=100x50&set=set1","547","Double Superior","Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.","true","994","58","Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
"57993ff1-4559-48b0-9e16-8e34fff561e9","https://robohash.org/nihilasperioresqui.png?size=100x50&set=set1","018","Single Bed","Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.","true","998","64","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.","AC,Shower,Comfort Bed,Towel,Bathup,Coffee Set,LEDTV,Wifi","Available"
